seller_id,seller_name,seller_tier,seller_region,seller_category,rating_score,total_order_items,total_quantity_sold,total_revenue,avg_order_item_value,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost
1543,FutureKart3404,Long Tail,Central India,"Grocery,Fashion,Beauty,Electronics,Home,Sports",3.79,706,959,21518522.74,30479.49,269.63571428571436,229.4333333333333,211.39047619047614,18.042857142857144,6.69,6.13,-0.04,57925.06,82.05
1544,QuickKart4013,Mid,East India,"Electronics,Beauty,Sports,Fashion,Home,Grocery",4.65,267,373,7076699.51,26504.49,99.64761904761905,81.76904761904761,72.33571428571427,9.633333333333335,9.67,5.51,0.06,20883.98,78.22
1545,DigitalMarketplace9422,Long Tail,Central India,"Sports,Electronics,Beauty,Grocery,Home,Fashion",4.37,772,1086,14199286.02,18392.86,285.502380952381,237.4428571428571,218.40714285714282,19.735714285714284,6.91,7.14,-0.07,89084.39,115.39
1546,FutureMarketplace8748,Long Tail,South India,"Sports,Electronics",3.55,694,948,4382807.36,6315.28,258.46904761904767,213.0166666666666,191.68571428571423,21.664285714285715,8.38,5.6,0.02,48091.15,69.3
1547,MegaMarketplace7531,Long Tail,South India,"Home,Fashion,Sports,Beauty",4.75,707,935,12758268.45,18045.64,270.47380952380956,229.05714285714276,213.24761904761897,15.80952380952381,5.85,6.43,-0.04,65387.66,92.49
1548,GlobalKart7788,Long Tail,South India,"Home,Electronics,Beauty",3.57,1111,1529,79657229.24,71698.68,405.26666666666694,345.9928571428573,324.23809523809535,23.288095238095238,5.75,5.32,-0.06,70692.98,63.63
1549,UrbanRetail4683,Premium,North India,"Beauty,Grocery,Home",4.77,623,882,8007025.46,12852.37,232.86904761904756,194.0380952380952,182.67857142857136,11.726190476190474,5.04,5.06,-0.08,36293.03,58.35
1550,VertexWholesale8547,Long Tail,Central India,"Fashion,Electronics,Home",4.13,78,106,1657819.25,21254.09,31.947619047619046,27.07142857142857,24.6547619047619,2.4166666666666665,7.56,5.56,-0.08,5232.59,67.08
1551,ModernCommerce6674,Long Tail,West India,"Grocery,Home,Beauty,Fashion,Electronics,Sports",4.17,659,935,20076978.38,30465.82,244.21666666666667,207.87380952380943,188.64761904761897,20.47619047619048,8.38,7.0,-0.04,72476.23,109.98
1552,EliteImports7390,Long Tail,East India,"Sports,Beauty,Fashion,Home",4.36,109,164,304854.79,2796.83,39.33095238095238,34.84761904761905,33.68095238095238,1.1666666666666665,2.97,5.59,0.01,7839.53,71.92
1553,ApexStore8971,Long Tail,Central India,Sports,3.97,670,915,12762946.98,19049.17,250.2,210.36666666666662,198.46428571428564,13.152380952380954,5.26,5.95,-0.08,57402.14,85.67
1554,NationalCommerce5981,Long Tail,East India,Fashion,4.05,1690,2339,119347032.94,70619.55,636.9666666666672,543.1357142857147,493.04523809523846,50.89999999999999,7.99,5.73,-0.01,124325.83,73.65
1555,SmartMarketplace3731,Mid,Central India,"Beauty,Sports,Electronics",4.65,654,912,14984999.56,22912.84,243.4785714285714,205.4333333333333,191.67380952380952,13.959523809523812,5.73,7.3,-0.01,76005.25,116.22
1556,NextSupply9807,Mid,South India,"Beauty,Sports,Electronics,Fashion,Home",4.96,1112,1526,89693101.39,80659.26,414.4976190476194,345.1738095238097,320.4857142857144,25.22142857142857,6.08,5.8,0.01,85830.01,77.32
1557,UrbanMarketplace5740,Long Tail,South India,"Electronics,Sports,Beauty,Grocery,Home",4.4,698,998,3087258.11,4423.01,254.34285714285716,217.0428571428571,200.15952380952373,17.3,6.8,5.09,-0.03,43100.42,61.75
1558,ReliableSupply6767,Long Tail,South India,"Sports,Beauty",3.93,680,931,17427028.69,25627.98,261.1357142857143,223.71904761904761,205.3142857142857,18.9047619047619,7.24,6.13,-0.0,58983.22,86.74
1560,SuperMart8363,Long Tail,South India,"Beauty,Sports",4.64,104,142,2766373.47,26599.74,40.357142857142854,31.490476190476198,27.84047619047619,3.65,9.04,5.36,0.01,6949.23,66.82
1561,TechBazaar6473,Mid,West India,"Beauty,Home",3.98,599,855,612501.1,1022.54,224.6380952380952,185.28571428571422,169.00714285714284,16.27857142857143,7.25,5.47,0.01,42668.68,71.23
1562,QuickMarketplace7850,Mid,West India,"Sports,Electronics",3.58,595,809,22909035.02,38502.58,224.87142857142857,188.9833333333333,178.4880952380952,10.495238095238095,4.67,5.73,-0.07,47928.92,80.55
1563,VertexRetail3270,Long Tail,Central India,"Sports,Electronics",4.87,1717,2383,37193223.02,21661.75,640.3476190476193,535.6357142857146,493.0952380952383,44.35714285714286,6.93,6.08,-0.0,133942.84,78.15
1564,VertexRetail3727,Mid,Central India,"Electronics,Grocery,Beauty,Sports,Fashion",4.32,621,833,2464354.99,3968.37,224.00952380952378,191.49999999999997,178.497619047619,14.502380952380955,6.47,5.36,-0.0,40707.84,65.66
1565,VertexDistribution7378,Long Tail,Central India,"Sports,Electronics,Home,Grocery",4.01,645,910,1542715.23,2391.81,240.25952380952376,209.25952380952378,190.99523809523805,18.264285714285712,7.6,5.06,-0.0,37682.55,58.42
1566,FutureExports4920,Long Tail,South India,"Fashion,Beauty",4.34,152,205,4146411.84,27279.03,55.22857142857143,44.49523809523809,41.14523809523809,3.35,6.07,5.77,0.04,10230.56,67.31
1567,GlobalMarketplace8555,Long Tail,West India,"Fashion,Home,Sports,Beauty,Electronics,Grocery",3.65,606,823,53183092.59,87760.88,221.9261904761904,189.84523809523805,175.95952380952377,14.885714285714286,6.71,5.11,-0.01,36899.7,60.99
1568,VertexWholesale6427,Premium,South India,"Grocery,Beauty,Fashion,Electronics,Sports,Home",4.95,124,190,2932560.57,23649.68,49.30238095238096,39.47380952380952,35.40714285714286,4.066666666666666,8.25,5.07,0.1,8082.92,65.18
1569,MegaImports7657,Long Tail,Central India,"Sports,Electronics,Grocery,Home",4.4,645,893,29768536.33,46152.77,242.7428571428571,205.26428571428568,188.16666666666663,17.464285714285715,7.19,6.32,-0.02,55795.77,86.51
1570,ReliableStore9751,Long Tail,North India,"Electronics,Beauty,Home,Grocery",4.52,776,1090,10588163.83,13644.54,295.83571428571435,250.80714285714285,230.28095238095239,20.52619047619048,6.94,5.27,0.06,49509.45,63.8
1571,MegaCommerce7544,Long Tail,Central India,"Sports,Electronics,Home,Fashion",4.36,629,882,11244575.1,17876.91,237.04047619047614,205.49523809523805,191.74523809523805,13.750000000000002,5.8,5.71,0.01,46967.94,74.67
1572,ApexEnterprise2831,Mid,South India,"Beauty,Sports,Electronics,Grocery,Home,Fashion",4.37,1245,1765,21563215.85,17319.85,466.4761904761908,393.3357142857146,367.5857142857145,26.750000000000007,5.73,6.31,-0.03,109612.24,88.18
1573,ExpressRetail5333,Long Tail,North India,"Sports,Home,Fashion,Electronics",4.11,1175,1667,187995538.51,159996.2,445.6357142857144,377.48095238095254,341.55000000000007,37.57380952380952,8.43,5.64,0.01,83690.63,71.23
1574,FastCommerce5838,Long Tail,West India,"Sports,Electronics,Beauty,Home,Fashion,Grocery",4.47,606,836,3228413.51,5327.42,230.45476190476188,197.88333333333327,179.36428571428567,18.685714285714287,8.11,5.18,0.04,37725.04,62.25
1575,MegaEnterprise3294,Mid,South India,"Sports,Home,Grocery,Beauty",4.44,650,901,815694.52,1254.91,242.18095238095233,203.85714285714283,189.52142857142854,14.835714285714285,6.13,5.84,0.0,46309.84,71.36
1576,ApexCommerce5771,Premium,East India,"Electronics,Fashion,Home",3.96,704,976,2533595.57,3598.86,261.58333333333337,222.77380952380952,205.77857142857138,17.445238095238096,6.67,5.19,-0.05,45124.73,64.1
1577,ExpressExports8206,Premium,East India,"Grocery,Home",4.86,154,219,3328747.0,21615.24,60.66190476190476,51.30952380952381,43.96666666666667,7.676190476190476,12.65,5.34,0.05,10245.7,66.53
1578,FastImports4734,Long Tail,North India,"Sports,Fashion,Grocery,Home,Beauty,Electronics",4.51,1139,1608,48773128.59,42821.01,435.8809523809527,354.16190476190496,326.33095238095257,28.330952380952386,6.5,5.32,-0.03,75213.96,66.09
1579,SmartMarketplace1197,Long Tail,East India,"Grocery,Home",3.78,137,187,420925.8,3072.45,51.261904761904766,44.93571428571428,41.43571428571428,3.5,6.83,5.15,-0.07,8075.76,58.95
1580,SmartMarketplace9209,Long Tail,East India,"Grocery,Sports,Beauty,Fashion,Electronics,Home",4.21,206,308,4264112.47,20699.58,78.06190476190476,64.42142857142856,62.154761904761905,2.2666666666666666,2.9,5.09,-0.05,14045.37,68.18
1581,NationalTraders3873,Mid,West India,"Beauty,Sports,Fashion",4.42,31,44,2824476.72,91112.15,11.561904761904762,8.709523809523809,6.95952380952381,1.75,15.14,5.32,0.09,2365.24,76.3
1582,PrimeCommerce4683,Mid,East India,Sports,3.99,77,115,114876.8,1491.91,31.195238095238096,25.295238095238098,21.252380952380953,4.042857142857143,12.96,5.74,0.18,5533.68,72.81
1583,VertexEnterprise2959,Long Tail,South India,"Fashion,Home",3.72,43,53,91588.18,2129.96,14.154761904761905,11.154761904761905,10.321428571428571,0.8333333333333333,5.89,5.89,-0.06,3291.82,76.55
1584,NationalDistribution4741,Long Tail,South India,"Beauty,Grocery,Electronics,Home",3.81,654,903,17419142.84,26634.77,243.71666666666664,204.69047619047612,184.12857142857138,20.561904761904763,8.44,5.65,0.03,50530.19,77.38
1585,ReliableBazaar9810,Long Tail,North India,"Electronics,Beauty,Sports,Fashion,Grocery,Home",3.81,573,796,5312640.71,9271.62,217.22619047619048,190.85714285714283,178.09761904761908,14.359523809523807,6.61,5.16,0.02,33672.83,58.77
1586,ApexBazaar5062,Mid,South India,Beauty,4.14,69,91,1508115.6,21856.75,28.228571428571428,24.552380952380954,22.06904761904762,2.4833333333333334,8.8,6.14,0.07,5971.47,86.54
1587,MegaMarketplace5354,Long Tail,Central India,"Fashion,Sports,Grocery,Home,Beauty,Electronics",3.53,59,74,1188896.28,20150.78,21.45238095238095,20.00238095238095,19.25238095238095,0.7499999999999999,3.5,5.55,-0.21,4502.52,76.31
1588,GlobalExports2043,Long Tail,South India,Sports,4.17,576,808,6659822.78,11562.19,216.83571428571426,180.38809523809516,166.03571428571425,14.552380952380954,6.71,5.05,0.01,34914.4,60.62
1589,NextMarketplace8819,Long Tail,West India,"Electronics,Fashion,Grocery",4.83,1746,2390,19386509.72,11103.38,661.4404761904763,555.8833333333334,509.1428571428574,47.773809523809526,7.22,5.78,0.01,136813.19,78.63
1590,UrbanTraders2366,Long Tail,West India,"Electronics,Home,Sports,Beauty,Fashion",4.31,1685,2408,78702187.82,46707.53,619.9666666666669,523.1595238095241,485.9119047619051,38.30714285714286,6.18,6.18,-0.01,144104.27,85.73
1591,ApexRetail8982,Long Tail,East India,Grocery,4.08,694,974,4830697.58,6960.66,263.56904761904764,223.14047619047616,207.06190476190474,16.07857142857143,6.1,5.47,-0.02,49502.31,71.33
1592,ValueWholesale2827,Long Tail,West India,Grocery,3.7,68,90,7219209.18,106164.84,21.102380952380955,19.142857142857142,16.692857142857143,2.45,11.61,5.7,0.12,4323.85,63.59
1593,VertexMart9070,Mid,South India,"Fashion,Grocery,Beauty,Electronics,Sports,Home",4.63,1101,1537,20252880.39,18394.99,417.3761904761908,348.26904761904774,311.53809523809537,36.73095238095238,8.8,5.42,0.01,76347.4,69.34
1594,FastWholesale9719,Mid,South India,"Beauty,Grocery,Home,Sports,Fashion",4.51,649,905,2449230.93,3773.85,232.44761904761907,196.89761904761895,184.50238095238092,12.395238095238096,5.33,5.19,-0.04,36966.18,56.96
1595,SuperStore3984,Long Tail,West India,"Sports,Grocery,Home",4.91,192,243,12060058.19,62812.8,76.60952380952381,67.25952380952381,62.20952380952381,5.05,6.59,6.0,0.05,14853.96,77.36
1596,EliteHub2074,Long Tail,West India,"Grocery,Beauty,Sports",4.0,1071,1463,9594520.01,8958.47,408.4238095238097,351.86904761904776,325.1238095238096,28.195238095238096,6.9,5.07,-0.01,64080.81,59.83
1597,ReliableWholesale3992,Mid,South India,"Electronics,Beauty,Home",4.65,1215,1669,9148831.71,7529.9,456.16904761904794,380.09285714285744,356.3809523809526,25.295238095238094,5.55,6.37,-0.02,111817.4,92.18
1598,GlobalMart9221,Premium,East India,Fashion,3.81,1146,1596,23148474.08,20199.37,423.6880952380955,356.2952380952383,322.7500000000001,33.878571428571426,8.0,5.14,0.01,69852.84,61.11
1599,ApexImports3532,Premium,East India,"Beauty,Electronics,Home,Sports,Grocery",4.61,551,741,2352907.75,4270.25,214.59523809523807,181.91666666666663,171.53095238095236,10.719047619047618,5.0,5.03,0.01,32912.66,59.84
1600,EliteMarketplace3574,Long Tail,East India,"Beauty,Fashion",4.08,192,266,11599616.03,60414.67,78.85476190476192,58.31904761904762,54.909523809523805,3.4095238095238094,4.32,5.71,-0.14,18112.79,94.34
1601,FastRetail5306,Mid,West India,"Sports,Grocery,Beauty,Home",3.96,1714,2383,11390605.71,6645.63,643.2285714285716,536.6595238095241,488.314285714286,48.878571428571426,7.6,5.69,0.0,127869.7,74.69
1602,ModernExports6798,Mid,East India,"Home,Fashion,Sports",4.46,290,387,12358275.78,42614.74,103.6,87.46904761904761,81.55,6.228571428571429,6.01,5.7,-0.01,20702.1,71.63
1603,ValueKart7620,Mid,North India,"Beauty,Grocery,Sports",4.96,1713,2399,35013646.51,20439.96,628.6285714285717,523.6428571428573,469.6404761904765,56.03571428571429,8.91,6.62,0.03,160185.89,93.73
1604,FastKart4313,Mid,South India,"Sports,Fashion,Beauty",4.7,1130,1548,17307708.23,15316.56,430.16190476190496,365.6952380952382,341.01428571428585,24.68095238095238,5.74,4.86,-0.03,66153.6,58.59
1605,QuickCommerce4267,Premium,South India,"Home,Sports,Grocery,Electronics,Fashion,Beauty",4.8,598,831,2988336.06,4997.22,226.52857142857144,194.43809523809523,176.0523809523809,18.385714285714286,8.12,5.34,0.0,39232.92,65.61
1606,EliteCommerce8859,Long Tail,Central India,"Beauty,Home,Electronics,Sports,Grocery",4.92,103,160,719343.51,6983.92,40.385714285714286,34.90238095238095,32.65238095238095,2.25,5.57,5.51,-0.1,7670.25,74.47
1607,QuickExports8979,Premium,South India,Sports,3.99,1861,2621,148609458.68,79854.63,696.2000000000005,577.1285714285718,528.828571428572,48.800000000000004,7.01,5.69,-0.01,136190.39,73.38
1608,ModernMart9812,Long Tail,East India,"Grocery,Beauty,Electronics,Sports,Home",4.09,771,1088,32098435.86,41632.21,288.7571428571429,242.04999999999998,218.99999999999991,23.583333333333332,8.17,7.16,-0.01,87856.81,113.95
1609,PrimeCommerce7779,Mid,South India,"Electronics,Beauty,Fashion",4.17,131,183,3765050.17,28740.84,46.726190476190474,38.826190476190476,35.05952380952381,3.7666666666666666,8.06,6.03,0.05,10703.85,81.71
1610,ApexRetail2441,Long Tail,West India,"Grocery,Home",3.84,582,850,69598362.03,119584.81,214.41428571428565,183.37380952380948,171.0619047619047,12.311904761904763,5.74,5.27,-0.03,39079.15,67.26
1611,ReliableBazaar5774,Long Tail,North India,"Grocery,Sports,Home",3.95,83,111,164974.85,1987.65,34.63333333333333,29.549999999999997,27.633333333333333,2.4166666666666665,6.98,5.04,-0.04,5508.59,66.37
1612,ModernWholesale6918,Long Tail,West India,Sports,3.75,1212,1693,7944982.69,6555.27,447.1000000000003,374.04761904761926,342.60476190476203,32.27619047619048,7.22,5.42,0.0,78201.71,64.63
1613,SuperRetail8549,Long Tail,East India,"Fashion,Home",4.1,147,209,10886061.88,74054.84,56.65714285714286,43.747619047619054,38.04761904761905,5.7,10.06,6.14,0.14,12349.53,84.01
1614,FastMarketplace1379,Mid,South India,"Sports,Home",4.37,110,142,7584529.99,68950.27,41.1047619047619,31.371428571428577,28.504761904761907,3.866666666666667,9.41,6.13,0.0,8642.91,78.57
1615,NationalCommerce1265,Mid,Central India,"Beauty,Sports,Grocery,Fashion,Electronics,Home",3.73,1333,1910,56201095.16,42161.36,492.3976190476194,410.5904761904765,378.4761904761907,32.31428571428572,6.56,6.12,-0.04,110484.51,83.07
1616,ModernEnterprise9827,Long Tail,West India,Grocery,4.5,649,866,32393211.66,49912.5,240.40952380952373,209.70238095238088,196.22619047619042,13.476190476190476,5.61,5.52,-0.02,43912.45,67.66
1617,ReliableEnterprise2840,Long Tail,Central India,"Home,Electronics,Grocery,Sports,Beauty",4.55,648,909,48957196.18,75551.23,245.37619047619043,208.91904761904757,192.7928571428571,16.126190476190477,6.57,5.44,-0.05,43861.73,67.69
1618,PrimeEnterprise8060,Long Tail,East India,"Electronics,Grocery,Beauty,Home,Sports",4.26,103,153,1215466.47,11800.65,38.52142857142857,34.50238095238095,33.08571428571428,1.4166666666666667,3.68,6.51,-0.14,10308.95,100.09
1619,EliteImports6567,Long Tail,West India,"Sports,Fashion,Home,Electronics",4.54,1328,1878,31355315.21,23610.93,507.22142857142893,435.73809523809564,407.3857142857147,29.352380952380955,5.79,5.96,-0.06,117624.07,88.57
1620,VertexWholesale7388,Long Tail,North India,"Sports,Beauty,Electronics,Fashion,Home,Grocery",3.56,634,865,30646969.98,48339.07,237.77142857142863,202.44047619047618,182.14523809523806,20.295238095238094,8.54,6.47,0.04,61677.76,97.28
1621,SmartMart4651,Long Tail,Central India,"Home,Beauty",4.97,71,99,1917937.88,27013.21,26.459523809523812,23.976190476190478,20.726190476190478,3.25,12.28,6.05,0.03,6583.7,92.73
1622,ApexDistribution6810,Premium,Central India,"Grocery,Beauty,Fashion",4.25,628,887,11668363.6,18580.2,231.99999999999997,198.04523809523806,184.80952380952377,14.06904761904762,6.06,5.34,-0.04,39723.84,63.25
1623,DigitalHub2653,Long Tail,North India,"Fashion,Sports",4.58,713,1009,10107838.99,14176.49,272.77857142857147,236.27857142857138,216.46904761904756,19.976190476190478,7.32,6.09,-0.05,59461.26,83.4
1624,ModernDistribution4770,Long Tail,South India,"Electronics,Fashion,Home,Sports,Grocery",4.7,1152,1622,21701844.37,18838.41,429.7785714285718,354.90000000000026,329.5357142857145,28.064285714285717,6.53,6.79,-0.03,118507.86,102.87
1625,NextDistribution4559,Mid,East India,"Fashion,Beauty,Home",4.19,1033,1426,3266081.37,3161.74,391.36904761904776,339.1000000000001,313.4119047619048,26.688095238095237,6.82,6.86,-0.04,105434.79,102.17
1626,QuickKart8273,Long Tail,South India,"Beauty,Electronics",4.08,1149,1594,12473841.88,10856.26,433.1952380952384,368.04047619047645,341.6809523809526,26.609523809523814,6.14,6.39,-0.03,107916.8,94.09
1627,SuperSupply4254,Mid,South India,Beauty,4.55,595,817,32003152.6,53786.81,225.83333333333334,196.72619047619045,182.28333333333333,15.776190476190473,6.99,6.19,0.01,52675.99,88.83
1628,NationalDistribution9462,Long Tail,North India,"Grocery,Electronics,Sports,Beauty",4.79,615,856,18806130.24,30579.07,221.95476190476194,189.77619047619046,178.44047619047615,11.535714285714286,5.2,6.15,-0.03,49516.74,80.65
1629,VertexCommerce6191,Premium,West India,"Electronics,Beauty",3.6,2166,2958,154157976.9,71171.73,821.0928571428572,705.8071428571429,633.1976190476191,73.64285714285714,8.97,5.54,0.02,148918.05,68.98
1630,FutureTraders5182,Long Tail,Central India,"Electronics,Grocery",4.13,752,1024,85776880.21,114065.0,278.17380952380955,234.01666666666665,218.68095238095233,16.335714285714285,5.87,5.55,0.0,51901.53,69.02
1631,QuickWholesale2639,Long Tail,East India,"Electronics,Sports,Beauty,Fashion",3.81,158,224,4587252.51,29033.24,60.014285714285705,49.79523809523809,44.278571428571425,5.5166666666666675,9.19,6.01,0.01,12594.11,79.71
1632,NextExports2383,Mid,West India,"Electronics,Beauty,Home",4.34,729,1001,18467992.12,25333.32,280.1833333333334,226.76666666666665,207.00714285714284,19.75952380952381,7.05,5.88,0.0,58423.02,80.14
1633,SmartWholesale5079,Long Tail,South India,"Electronics,Home,Grocery,Sports",4.96,555,761,5107286.05,9202.32,218.53095238095233,179.02380952380952,161.79761904761907,17.226190476190474,7.88,6.1,0.03,49479.09,89.31
1634,NationalHub3297,Long Tail,West India,Fashion,3.94,106,157,17659270.51,166596.89,45.8,39.18333333333334,36.73333333333333,2.783333333333333,6.08,6.31,-0.04,11291.23,106.52
1635,VertexEnterprise4437,Long Tail,East India,Electronics,4.79,81,111,262455.94,3240.2,31.735714285714288,25.485714285714284,23.952380952380953,1.5333333333333332,4.83,5.46,0.01,5173.67,64.67
